idx,canonicalsmiles,NumAtoms,NumHeavyAtoms,NumHeteroatoms,NumRotatableBonds,RingCount,NumAromaticRings,NumAromaticCarbocycles,NumHAcceptors,MolWt,HeavyAtomMolWt,TPSA,MolLogP,MolMR,Asphericity,Eccentricity,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,FractionCSP2
,,10.0,10.0,9.0,3.0,0.0,0.0,0.0,3.0,173.794,173.794,27.69,-0.2921,26.572,0.22704836,0.91324738,0.40740548,0.75923501,356.55186101,664.46494314,875.17689803,2.33565645,0.2539964,0.0
,,11.0,11.0,9.0,4.0,0.0,0.0,0.0,3.0,185.805,185.805,27.69,0.2232,30.867,0.31186969,0.94055815,0.33963269,0.96462592,375.92521522,1067.7040906,1106.85817666,2.61979858,0.39782662,1.0
,,10.0,10.0,7.0,6.0,0.0,0.0,0.0,4.0,163.877,156.821,36.92,-1.1655,37.26,0.37949551,0.95801611,0.28671439,0.74658816,380.98636167,992.06707424,1328.8009757,2.8711572,0.13304203,0.0
,,12.0,12.0,8.0,3.0,1.0,0.0,0.0,4.0,187.878,183.846,34.06,-0.6737,43.821,0.53608386,0.98178273,0.19000703,0.83648328,306.61905926,1349.85384109,1613.72482831,2.9500817,0.07954139,0.75
,,11.0,11.0,9.0,4.0,0.0,0.0,0.0,3.0,187.821,185.805,27.69,-0.2496,31.439,0.31628002,0.94406277,0.32976581,0.90750184,385.38520598,1060.56411788,1168.66332617,2.63825401,0.37022049,0.0
,,10.0,10.0,8.0,1.0,0.0,0.0,0.0,4.0,159.816,159.816,52.6,-0.9198,25.908,0.68775609,0.99303409,0.11782737,0.89598758,137.90924,1048.69492542,1170.43466997,2.71555275,0.02157579,1.0
,,12.0,12.0,10.0,3.0,0.0,0.0,0.0,6.0,191.814,191.814,71.06,-1.0566,28.078,0.589178,0.98644122,0.16411494,0.93964661,260.88702495,1493.71900877,1589.66040229,2.95253658,0.16761435,1.0
,,12.0,12.0,8.0,3.0,1.0,0.0,0.0,4.0,187.878,183.846,34.06,-0.6737,43.821,0.53012876,0.98119148,0.19303697,0.83791529,310.75250458,1348.88291312,1609.80821139,2.94974154,0.08365925,0.75
,,12.0,12.0,8.0,3.0,1.0,0.0,0.0,4.0,187.878,183.846,34.06,-0.6753,43.799,0.28771519,0.93365234,0.35818056,0.71988119,435.93588828,876.15599542,1217.08416834,2.59439781,0.11192712,0.75
,,12.0,12.0,9.0,4.0,0.0,0.0,0.0,3.0,199.832,197.816,27.69,0.2641,35.712,0.23410344,0.91781735,0.39700291,0.81192913,532.45324101,1088.94491298,1341.18222356,2.72262329,0.37426119,0.66666667
,,9.0,9.0,8.0,5.0,0.0,0.0,0.0,4.0,153.813,151.797,36.92,-0.9533,27.577,0.29101231,0.93189858,0.36271896,0.68343842,334.01311909,629.35061436,920.85928886,2.47488278,0.10915231,0.0
,,11.0,11.0,10.0,4.0,0.0,0.0,0.0,4.0,189.793,189.793,36.92,-0.3605,27.657,0.20016707,0.9010628,0.43368864,0.88718814,417.26560879,853.59187735,962.13174774,2.42542708,0.41588766,0.0
,,12.0,12.0,9.0,5.0,0.0,0.0,0.0,3.0,199.832,197.816,27.69,0.2657,35.734,0.32063212,0.9457803,0.32480706,0.78650244,521.68730806,1263.23713995,1606.14521825,2.91286824,0.20837705,0.66666667
,,10.0,10.0,7.0,4.0,0.0,0.0,0.0,3.0,177.98,168.908,27.69,0.023,43.863,0.32136734,0.94642294,0.32292975,0.84927817,342.62673301,901.07957538,1060.99462182,2.54452481,0.44386006,0.0
,,11.0,11.0,9.0,4.0,1.0,1.0,0.0,5.0,172.848,170.832,69.26,-1.6314,36.4427,0.29883589,0.93626408,0.35129698,0.70734187,428.52470129,862.84107385,1219.83599123,2.69521631,0.11765182,1.0
,,11.0,11.0,9.0,4.0,1.0,1.0,0.0,5.0,172.848,170.832,69.26,-1.6314,36.4427,0.27085084,0.9250792,0.37977424,0.68449902,444.77649774,801.65804916,1171.16026217,2.64450614,0.09394321,1.0
,,9.0,9.0,7.0,5.0,0.0,0.0,0.0,4.0,165.918,160.878,27.69,-0.4914,38.899,0.35683035,0.95406208,0.29960898,0.77201897,351.64577932,906.10503864,1173.68235592,2.70688259,0.22859802,0.0
,,10.0,10.0,6.0,5.0,0.0,0.0,0.0,3.0,177.973,168.901,18.46,0.5607,46.728,0.39204789,0.96158774,0.27449775,0.79371704,402.12346168,1162.74995682,1464.9426618,2.917535,0.23003506,0.0
,,9.0,9.0,6.0,4.0,0.0,0.0,0.0,3.0,163.946,156.89,18.46,0.3131,42.159,0.21116897,0.88983017,0.45629186,0.63378289,462.02780927,641.75003351,1012.57078469,2.54055262,0.28776063,0.0
,,10.0,10.0,6.0,6.0,0.0,0.0,0.0,3.0,177.973,168.901,18.46,0.7048,46.798,0.38770607,0.96083566,0.27711883,0.79754845,414.29032258,1192.32824978,1494.99162032,2.95189938,0.16009164,0.0
,,11.0,11.0,6.0,6.0,0.0,0.0,0.0,3.0,192.0,180.912,18.46,0.9508,51.345,0.49495257,0.9772585,0.21205146,0.89840739,346.77867433,1469.21186669,1635.35148992,2.99797763,0.21665894,0.0
,,11.0,11.0,6.0,5.0,0.0,0.0,0.0,3.0,171.9,164.844,27.69,0.2779,44.471,0.49219507,0.97704206,0.2130465,0.87170284,329.74470348,1349.18616769,1547.75928202,3.0635551,0.13084943,0.8
,,10.0,10.0,6.0,5.0,0.0,0.0,0.0,3.0,159.889,152.833,27.69,-0.2358,40.198,0.28340781,0.93193404,0.36262783,0.71492123,414.08924256,816.37745842,1141.91246018,2.72375324,0.18064253,0.5
,,10.0,10.0,6.0,6.0,0.0,0.0,0.0,3.0,159.889,152.833,27.69,-0.2358,40.198,0.34983975,0.95175155,0.30686965,0.74780165,370.92037316,903.88499136,1208.72290849,2.78682863,0.14280302,0.5
,,12.0,12.0,9.0,4.0,1.0,0.0,0.0,3.0,199.832,197.816,27.69,-0.1071,33.92,0.18711921,0.89522715,0.44561008,0.84519648,477.90904925,906.45850348,1072.48258657,2.47937272,0.32099627,0.0
,,12.0,12.0,9.0,4.0,1.0,0.0,0.0,3.0,199.832,197.816,27.69,-0.4563,34.148,0.22954605,0.91599713,0.40118481,0.82722417,543.19093291,1120.03409615,1353.96683292,2.74760279,0.31182857,0.0
,,12.0,12.0,7.0,3.0,1.0,0.0,0.0,3.0,186.89,181.85,21.7,-0.1474,44.447,0.17689308,0.8892636,0.45739508,0.81193345,500.47692218,888.40911188,1094.18957098,2.57743037,0.38142356,0.8
,,12.0,12.0,7.0,8.0,0.0,0.0,0.0,3.0,193.922,183.842,27.69,0.3279,45.21,0.4904605,0.97681077,0.21410446,0.84386079,444.35227582,1751.34823046,2075.39945654,3.31849624,0.1838746,0.0
,,10.0,10.0,7.0,5.0,0.0,0.0,0.0,3.0,163.852,159.82,27.69,-0.3303,35.61,0.27746799,0.93316476,0.35944894,0.7829393,371.67182817,809.56277565,1034.00452124,2.59997658,0.20408435,0.66666667
,,10.0,10.0,7.0,5.0,0.0,0.0,0.0,3.0,163.852,159.82,27.69,-0.3287,35.632,0.50409309,0.97839453,0.20674657,0.83993788,305.20231313,1239.92859036,1476.21463565,3.03640241,0.17911699,0.66666667
,,11.0,11.0,9.0,5.0,0.0,0.0,0.0,3.0,187.821,185.805,27.69,-0.2512,31.417,0.21840323,0.90820887,0.41851719,0.9234814,411.13919829,907.20144478,982.37110699,2.47482237,0.52284607,0.0
,,12.0,12.0,9.0,5.0,0.0,0.0,0.0,3.0,199.832,197.816,27.69,0.2641,35.712,0.21655911,0.90799426,0.41898261,0.75083022,511.08213426,915.87551628,1219.81706981,2.57342179,0.24418864,0.66666667
,,12.0,12.0,9.0,5.0,0.0,0.0,0.0,3.0,199.832,197.816,27.69,0.2641,35.712,0.34538788,0.95226089,0.30528544,0.8189309,461.50288572,1237.98560383,1511.70946981,2.83456241,0.2086733,0.66666667
,,12.0,12.0,9.0,5.0,0.0,0.0,0.0,3.0,199.832,197.816,27.69,0.2641,35.712,0.43786926,0.96968694,0.24435063,0.85253085,396.90564852,1384.78998532,1624.32829021,2.9192839,0.25094183,0.66666667
,,11.0,11.0,9.0,4.0,0.0,0.0,0.0,4.0,180.814,180.814,51.48,-0.69552,31.077,0.15695509,0.87647674,0.48144421,0.8321131,442.7415796,765.22069044,919.61139568,2.42555585,0.44346486,0.0
,,11.0,11.0,8.0,3.0,0.0,0.0,0.0,4.0,173.843,171.827,52.6,-0.5297,30.525,0.57067269,0.98503022,0.17238174,0.84606946,244.41434805,1199.61378176,1417.86677565,2.86901778,0.07843291,0.66666667
,,12.0,12.0,8.0,7.0,0.0,0.0,0.0,3.0,197.885,190.829,27.69,0.2334,40.622,0.64902819,0.99065896,0.13636281,0.96146655,285.63575319,2013.95979186,2094.67483056,3.33213012,0.1972457,0.0
,,9.0,9.0,8.0,4.0,0.0,0.0,0.0,3.0,155.804,154.796,27.69,-0.5893,26.521,0.20716012,0.90126135,0.43327588,0.72358827,358.59552637,598.86906217,827.63787748,2.39346607,0.26431028,0.0
,,10.0,10.0,8.0,4.0,0.0,0.0,0.0,3.0,169.831,166.807,27.69,-0.1992,31.138,0.29434796,0.93844335,0.34543319,0.7845327,333.6956369,757.8748859,966.02077465,2.46125197,0.23049412,0.0
,,12.0,12.0,9.0,3.0,0.0,0.0,0.0,3.0,197.816,197.816,27.69,-0.2887,34.348,0.52436398,0.9806715,0.19566144,0.87708486,393.95728347,1765.97884224,2013.46406675,3.24787503,0.10890903,0.0
,,10.0,10.0,8.0,4.0,0.0,0.0,0.0,5.0,163.833,160.809,53.99,-1.3338,32.283,0.28676012,0.93376457,0.35788787,0.72661218,386.92586643,785.56741013,1081.13713803,2.62256136,0.13494212,0.5
,,11.0,11.0,6.0,7.0,0.0,0.0,0.0,3.0,175.932,164.844,27.69,0.3783,44.909,0.60376191,0.9877412,0.15610034,0.91036077,265.01583014,1545.54447283,1697.72746138,3.15762234,0.20098931,0.0
,,9.0,9.0,6.0,4.0,0.0,0.0,0.0,3.0,145.862,140.822,27.69,-0.2783,35.331,0.18840637,0.87234709,0.48888706,0.62436108,410.51544897,524.27215132,839.69383307,2.46632128,0.24141482,0.66666667
,,10.0,10.0,6.0,4.0,0.0,0.0,0.0,3.0,159.889,152.833,27.69,0.1118,39.948,0.23309706,0.91744508,0.39786245,0.81683344,404.82448961,831.12688944,1017.49860735,2.65460355,0.4072324,0.5
,,12.0,12.0,6.0,4.0,1.0,0.0,0.0,3.0,187.943,176.855,27.69,0.5208,47.39,0.31439847,0.94380954,0.33048988,0.77314483,478.15509714,1118.59140366,1446.80707112,2.84552496,0.31340473,0.0
,,12.0,12.0,6.0,7.0,0.0,0.0,0.0,3.0,187.943,176.855,27.69,0.892,49.182,0.62629082,0.98938068,0.14534744,0.90287717,302.75387607,1880.66313754,2082.96675642,3.36900677,0.15085447,0.33333333
,,11.0,11.0,7.0,4.0,1.0,1.0,0.0,4.0,171.856,168.832,40.83,-0.1565,38.768,0.27527066,0.93096693,0.36510351,0.74384015,444.66184131,905.92755354,1217.90623117,2.7336447,0.26048616,1.0
,,12.0,12.0,7.0,4.0,1.0,1.0,0.0,4.0,182.883,178.851,40.58,-0.3545,44.297,0.29777047,0.93832193,0.34576285,0.7499903,484.1576079,1050.18080854,1400.25919444,2.83251758,0.16573251,1.0
,,11.0,11.0,6.0,4.0,1.0,0.0,0.0,3.0,173.916,164.844,27.69,0.1307,42.773,0.28579572,0.93227787,0.36174297,0.70878702,451.78031464,885.20317915,1248.89868315,2.72658851,0.2523667,0.0
,,9.0,9.0,7.0,4.0,0.0,0.0,0.0,4.0,148.866,142.818,30.93,-1.3353,34.204,0.25218404,0.90573953,0.42383476,0.60691938,365.73862968,523.72737293,862.92741337,2.42606844,0.12294734,0.0
,,13.0,13.0,7.0,5.0,1.0,1.0,1.0,4.0,197.894,192.854,36.92,0.1821,47.587,0.32185328,0.94658456,0.3224557,0.84045836,526.5297438,1372.36315494,1632.87465597,2.98720306,0.32373998,1.0
,,11.0,11.0,6.0,5.0,0.0,0.0,0.0,4.0,162.917,155.861,47.89,-0.4783,41.278,0.59580756,0.98707266,0.1602734,0.84581393,260.12887178,1372.78312545,1623.03205474,3.16111479,0.10762864,0.4
,,11.0,11.0,6.0,4.0,0.0,0.0,0.0,4.0,164.933,155.861,47.89,-0.3016,41.068,0.53354058,0.9815613,0.19114764,0.89844477,306.21239664,1439.27975593,1601.96797513,3.18558303,0.1687216,0.2
,,11.0,11.0,9.0,4.0,1.0,0.0,0.0,6.0,177.816,176.808,69.82,-1.9974,31.482,0.23821455,0.91774267,0.39717551,0.75421171,460.01695187,873.5437245,1158.22083969,2.64700379,0.18410277,0.5
,,12.0,12.0,7.0,4.0,1.0,1.0,0.0,4.0,182.883,178.851,40.58,-0.3545,44.297,0.47822885,0.97531607,0.22081343,0.85535832,313.52051343,1214.47493177,1419.84347686,2.83890074,0.08424987,1.0
,,10.0,10.0,7.0,3.0,1.0,1.0,0.0,4.0,155.861,152.837,36.28,-1.0837,37.057,0.17827219,0.88435105,0.46682248,0.72115833,400.92215838,619.35396484,858.83215632,2.45522997,0.57908567,1.0
,,11.0,11.0,7.0,4.0,1.0,1.0,0.0,4.0,187.924,184.9,27.69,0.312,44.379,0.32022847,0.94607437,0.3239495,0.81316904,459.59940142,1153.67366396,1418.73780767,2.84026757,0.47075156,1.0
,,10.0,10.0,6.0,3.0,0.0,0.0,0.0,3.0,161.905,152.833,27.69,-0.0134,40.27,0.32211634,0.9466256,0.32233519,0.84766493,294.5671222,774.64151035,913.8534342,2.47470266,0.4700547,0.0
,,13.0,13.0,6.0,4.0,1.0,1.0,1.0,3.0,195.922,188.866,27.69,0.55892,51.239,0.34119902,0.95012415,0.31187194,0.75868433,519.80976167,1264.53029762,1666.7410297,2.96770673,0.08454256,0.85714286
,,10.0,10.0,6.0,5.0,0.0,0.0,0.0,3.0,161.905,152.833,27.69,-0.0134,40.27,0.22984277,0.91504118,0.40336042,0.772127,420.7123501,805.34267886,1043.01841306,2.64715364,0.48436732,0.0
,,8.0,8.0,6.0,4.0,0.0,0.0,0.0,3.0,131.835,128.811,27.69,-0.6684,30.714,0.18879656,0.87060045,0.49199071,0.61757075,338.97900056,425.50298479,688.99471551,2.34786801,0.11816189,1.0
,,13.0,13.0,8.0,5.0,1.0,1.0,0.0,5.0,199.866,196.842,57.9,-0.344,44.1555,0.12158131,0.84754818,0.53071846,0.84738017,656.60046023,1048.37169325,1237.19167609,2.71299484,0.39397881,1.0
,,13.0,13.0,8.0,5.0,1.0,1.0,0.0,5.0,199.866,196.842,57.9,-0.344,44.1555,0.40486974,0.96403985,0.26575774,0.80414543,476.26938128,1441.12395654,1792.11857719,3.04630881,0.10253067,1.0
,,9.0,9.0,7.0,5.0,0.0,0.0,0.0,4.0,149.85,144.81,36.92,-0.8604,32.143,0.24084121,0.90558092,0.42417355,0.6333181,386.99356215,577.80601153,912.34723176,2.50268245,0.1508794,0.0
,,8.0,8.0,7.0,4.0,0.0,0.0,0.0,4.0,135.823,132.799,36.92,-1.2505,27.526,0.18583738,0.861482,0.50778811,0.59798161,355.20424144,418.29573942,699.51271697,2.3286359,0.15817179,0.0
,,10.0,10.0,7.0,5.0,0.0,0.0,0.0,4.0,163.877,156.821,36.92,-0.4719,36.738,0.28344809,0.93320318,0.35934917,0.7353446,405.57428226,829.9361372,1128.63565779,2.68573497,0.25766696,0.0
,,11.0,11.0,8.0,4.0,1.0,1.0,0.0,4.0,171.86,168.836,56.37,-1.0264,38.6477,0.23851137,0.91868685,0.39498667,0.77273402,441.26693268,863.27463173,1117.1691733,2.65435333,0.38137907,1.0
,,13.0,13.0,7.0,4.0,1.0,1.0,0.0,4.0,196.91,190.862,40.58,-0.04608,49.034,0.38547064,0.96029109,0.27900004,0.8981549,452.28651587,1455.99747761,1621.09841261,2.99364621,0.24219081,0.83333333
,,11.0,11.0,7.0,7.0,0.0,0.0,0.0,3.0,196.35,188.286,27.69,0.2071,45.338,0.39219831,0.96099076,0.27658047,0.76419817,510.95113464,1411.76967474,1847.38688475,3.09846381,0.22776389,0.0
,,11.0,11.0,7.0,4.0,1.0,1.0,0.0,3.0,170.872,166.84,43.48,-0.4214,40.8527,0.25482609,0.92109602,0.38933549,0.70646212,457.91816445,830.90764793,1176.1531458,2.68569171,0.24739343,1.0
,,11.0,11.0,6.0,4.0,0.0,0.0,0.0,3.0,175.932,164.844,27.69,0.2342,44.839,0.40762863,0.96475197,0.26316087,0.86016048,331.57193796,1083.76704562,1259.95912951,2.75739303,0.42906747,0.0
,,12.0,12.0,7.0,5.0,1.0,1.0,0.0,4.0,185.883,180.843,40.83,-0.0187,42.929,0.40538089,0.96378218,0.26669068,0.78238869,446.74080532,1310.60057807,1675.12719572,3.03856444,0.12072069,0.8
,,9.0,9.0,7.0,5.0,0.0,0.0,0.0,3.0,168.296,164.264,27.69,-0.5731,36.104,0.34719485,0.95030519,0.31131983,0.72782186,399.84378313,934.77837351,1284.35050874,2.78941793,0.22243573,0.0
,,11.0,11.0,8.0,4.0,1.0,1.0,0.0,4.0,171.86,168.836,56.37,-1.0264,38.6477,0.27370918,0.93219776,0.36194935,0.79470365,410.70793746,901.75905266,1134.71109317,2.66827376,0.34393679,1.0
,,12.0,12.0,6.0,4.0,1.0,0.0,0.0,3.0,187.943,176.855,27.69,0.5208,47.39,0.25574225,0.92462587,0.38087661,0.75487162,484.87754043,960.99441193,1273.0567537,2.68949558,0.42562799,0.0
,,9.0,9.0,6.0,4.0,0.0,0.0,0.0,3.0,143.846,140.822,27.69,-0.5133,34.227,0.21713486,0.9016255,0.43251758,0.681961,383.61461443,604.85450527,886.93415554,2.55319181,0.21419662,0.66666667
,,11.0,11.0,10.0,6.0,0.0,0.0,0.0,5.0,185.624,182.6,46.15,-2.0805,40.119,0.13680357,0.86054014,0.50938264,0.86694854,572.63639867,974.60386642,1124.17729668,2.68249442,0.3491019,0.0
,,10.0,10.0,9.0,3.0,0.0,0.0,0.0,5.0,171.788,171.788,53.99,-1.5918,32.752,0.45250438,0.97123251,0.2381332,0.78367658,337.89529474,1111.98535209,1418.93400246,2.88961402,0.03836615,1.0
,,10.0,10.0,6.0,5.0,0.0,0.0,0.0,3.0,159.889,152.833,27.69,-0.2358,40.198,0.510493,0.97906786,0.20353408,0.83169084,287.96233413,1176.6856939,1414.8114132,3.00075951,0.12787926,0.5
,,12.0,12.0,7.0,5.0,1.0,1.0,0.0,4.0,185.883,180.843,40.83,-0.0187,42.929,0.40227865,0.96349068,0.26774186,0.79720402,449.41560054,1338.13937387,1678.54068181,3.05341221,0.15885469,0.8
,,11.0,11.0,7.0,5.0,0.0,0.0,0.0,4.0,177.904,168.832,36.92,-0.4294,41.605,0.19619399,0.89386229,0.44834162,0.70981945,474.3296204,750.96394116,1057.96473056,2.5332011,0.41266276,0.0
,,11.0,11.0,6.0,6.0,0.0,0.0,0.0,3.0,175.932,164.844,27.69,0.2342,44.839,0.53458422,0.98167701,0.19055247,0.89636852,291.20350884,1369.83613791,1528.20643101,3.01062454,0.24492419,0.0
,,11.0,11.0,7.0,6.0,1.0,0.0,0.0,4.0,174.904,166.84,30.7,-1.4963,41.824,0.39341198,0.96171699,0.27404458,0.78659942,435.03657203,1248.70018721,1587.46644087,3.05800994,0.18951932,0.0
,,11.0,11.0,9.0,4.0,0.0,0.0,0.0,5.0,193.799,191.783,61.83,-0.9936,37.9975,0.05425512,0.74804698,0.66364577,0.89420944,555.75802924,748.83936127,837.43173501,2.35083378,0.71682118,0.5
,,11.0,11.0,7.0,6.0,0.0,0.0,0.0,4.0,176.92,166.84,30.93,-0.5551,43.438,0.22429512,0.91330798,0.40726961,0.86477752,433.34627202,920.14750687,1064.02801946,2.61385647,0.39070905,0.0
,,12.0,12.0,6.0,7.0,0.0,0.0,0.0,3.0,189.959,176.855,27.69,0.6243,49.456,0.46194594,0.97302029,0.23071958,0.82077188,453.98583533,1615.02900717,1967.69534197,3.25963408,0.21007849,0.0
,,11.0,11.0,7.0,5.0,0.0,0.0,0.0,4.0,175.888,168.832,44.76,-0.4852,40.432,0.47129212,0.9743851,0.22488593,0.87518207,325.56652937,1266.99786597,1447.69632821,2.93983064,0.18410809,0.25
,,8.0,8.0,6.0,3.0,0.0,0.0,0.0,4.0,123.836,121.82,52.6,-1.4056,24.2385,0.63659917,0.99005779,0.14066118,0.91129249,124.7304496,808.08306763,886.74391333,2.7104689,0.14568791,0.5
,,11.0,11.0,7.0,4.0,0.0,0.0,0.0,4.0,173.872,168.832,44.76,-0.7092,40.338,0.38232799,0.95903131,0.28330009,0.92893539,311.50491708,1021.41846733,1099.55814126,2.64481289,0.20789869,0.75
,,9.0,9.0,7.0,4.0,0.0,0.0,0.0,3.0,166.28,164.264,27.69,-0.1019,35.51,0.24884029,0.92231198,0.38644612,0.76135563,369.31905566,727.61279977,955.68059033,2.48438257,0.21000537,1.0
,,9.0,9.0,8.0,3.0,0.0,0.0,0.0,4.0,167.89,164.866,52.6,-1.7839,34.2758,0.1610562,0.87029967,0.49252258,0.70660166,386.32216115,554.24033366,784.37451946,2.26651819,0.42791894,0.0
,,11.0,11.0,7.0,3.0,1.0,0.0,0.0,4.0,174.904,166.84,30.93,-1.4963,41.824,0.21953908,0.90898196,0.41683545,0.7443516,452.56298051,808.15098509,1085.71135905,2.58993282,0.47603035,0.0
,,13.0,13.0,6.0,4.0,0.0,0.0,0.0,4.0,190.971,179.883,47.89,0.3613,50.122,0.17398567,0.88733797,0.46111964,0.85609895,549.4053284,1020.00713551,1191.45939776,2.68858899,0.51710622,0.28571429
,,13.0,13.0,8.0,4.0,1.0,1.0,0.0,5.0,195.882,192.858,56.41,-1.02652,45.159,0.1090542,0.83215992,0.55453572,0.90317288,659.77473806,1074.57576697,1189.77860134,2.73203343,0.43886988,0.8
,,9.0,9.0,6.0,4.0,1.0,0.0,0.0,3.0,145.862,140.822,27.69,-0.6495,33.539,0.20063673,0.90235252,0.43099876,0.85153155,286.91532832,566.86347627,665.69873727,2.28223869,0.42375527,0.0
,,12.0,12.0,7.0,3.0,1.0,0.0,0.0,4.0,185.931,176.859,24.94,-0.7623,47.658,0.24641847,0.91737277,0.39802915,0.70240289,519.69740679,917.11111424,1305.67674148,2.71569661,0.22801385,0.4
,,12.0,12.0,7.0,3.0,1.0,0.0,0.0,4.0,185.931,176.859,24.94,-0.7623,47.658,0.2034712,0.90248649,0.43071815,0.89343145,475.31098038,985.92960497,1103.53133665,2.62623433,0.26070191,0.4
,,12.0,12.0,7.0,4.0,1.0,0.0,0.0,4.0,187.899,180.843,36.92,-0.5077,44.036,0.32705503,0.94779926,0.31886763,0.81145589,461.11439047,1173.44612219,1446.09970189,2.86315373,0.38239821,0.4
,,12.0,12.0,7.0,4.0,1.0,0.0,0.0,4.0,187.899,180.843,36.92,-0.5093,44.014,0.31698928,0.94395986,0.33006026,0.75622604,486.86189351,1115.48610821,1475.06969444,2.86164655,0.21468641,0.4
,,11.0,11.0,7.0,3.0,1.0,0.0,0.0,4.0,169.888,164.848,34.06,-0.9709,43.77,0.16405137,0.88127951,0.47259542,0.82342853,448.15017087,780.83625497,948.2744701,2.53138899,0.47473567,0.75
,,11.0,11.0,7.0,3.0,1.0,0.0,0.0,4.0,169.888,164.848,34.06,-0.9709,43.77,0.14461668,0.86727161,0.49783526,0.81804307,449.82679426,739.15553773,903.56554893,2.4816547,0.47681763,0.75
,,11.0,11.0,6.0,3.0,1.0,0.0,0.0,3.0,172.932,162.852,21.7,-0.3426,44.856,0.24252207,0.91612245,0.40089856,0.7063382,457.17188474,805.48547029,1140.36799311,2.63588523,0.32254197,0.0
,,10.0,10.0,6.0,3.0,1.0,0.0,0.0,3.0,158.905,150.841,21.7,-0.7327,40.239,0.21104107,0.89496644,0.44613346,0.66005634,418.77396238,619.57784023,938.67417961,2.49414908,0.28357764,0.0
,,11.0,11.0,8.0,3.0,1.0,0.0,0.0,4.0,174.86,170.828,48.0,-1.3763,37.486,0.18589949,0.89109987,0.45380726,0.9250081,383.0952869,780.87389095,844.18060203,2.3962814,0.43985248,0.33333333
,,12.0,12.0,8.0,4.0,1.0,0.0,0.0,5.0,185.887,180.847,43.29,-1.0393,44.855,0.26967503,0.93110068,0.36476227,0.81189467,458.33152004,1020.1628448,1256.5211718,2.71231666,0.33445967,0.75
,,10.0,10.0,6.0,3.0,1.0,1.0,0.0,3.0,154.873,150.841,23.39,-0.4787,39.262,0.13476061,0.83584554,0.54896469,0.66344184,465.08732533,562.07329512,847.20808891,2.45994082,0.61328316,1.0
,,12.0,12.0,8.0,4.0,1.0,1.0,0.0,5.0,185.887,180.847,45.51,-1.016,43.268,0.43136922,0.96844248,0.24923716,0.80734863,384.10192805,1244.21319098,1541.11018168,2.91978419,0.10019307,0.75
,,12.0,12.0,8.0,4.0,1.0,1.0,0.0,5.0,183.871,180.847,53.47,-0.9595,42.092,0.37722632,0.95865845,0.28455927,0.89750715,377.45586512,1190.50536303,1326.45780376,2.80549233,0.29879941,1.0
,,10.0,10.0,6.0,4.0,1.0,0.0,0.0,3.0,159.889,152.833,27.69,-0.2594,38.156,0.23879604,0.91658038,0.39985049,0.73118453,402.00388808,735.12233467,1005.38551312,2.5884353,0.38680099,0.0
,,11.0,11.0,6.0,4.0,1.0,0.0,0.0,3.0,171.9,164.844,27.69,0.2559,42.451,0.2743701,0.9290143,0.37004382,0.71648018,455.047292,881.06420209,1229.71189357,2.73187261,0.21836053,0.4
,,8.0,8.0,6.0,3.0,0.0,0.0,0.0,3.0,132.867,126.819,21.7,-1.2669,33.119,0.15629904,0.86999877,0.49305389,0.72957853,301.30424865,445.84398479,611.09800582,2.26081847,0.73235642,0.0
,,10.0,10.0,7.0,3.0,1.0,0.0,0.0,4.0,174.929,170.897,21.7,-0.351,42.869,0.17036899,0.88423202,0.4670479,0.78134464,459.44760577,768.62977814,983.72694703,2.51435993,0.61157291,0.66666667
,,12.0,12.0,7.0,3.0,1.0,0.0,0.0,4.0,181.899,176.859,43.18,-0.3993,49.116,0.38730208,0.95975209,0.28084859,0.7532059,410.25105745,1100.24947731,1460.75525478,2.85785287,0.06890213,0.8
,,12.0,12.0,6.0,4.0,1.0,1.0,1.0,3.0,197.963,192.923,18.46,0.9638,51.731,0.37630795,0.95876504,0.28419992,0.8079498,456.69714179,1298.34083488,1606.95730196,2.91401336,0.13026619,1.0
,,11.0,11.0,7.0,1.0,1.0,0.0,0.0,5.0,164.865,161.841,61.83,-1.5206,33.182,0.52647539,0.98083947,0.19481768,0.84256703,214.35570842,927.06706307,1100.28879632,2.60741786,0.22353047,0.5
,,9.0,9.0,6.0,4.0,0.0,0.0,0.0,3.0,145.862,140.822,27.69,-0.2783,35.331,0.22924063,0.89184375,0.45234359,0.59891131,429.92494787,569.22860723,950.43890654,2.58515054,0.10132314,0.66666667
,,12.0,12.0,10.0,3.0,0.0,0.0,0.0,6.0,199.798,199.798,71.06,-2.6586,37.37,0.53105125,0.98127979,0.19258756,0.90337266,363.46113357,1704.89128556,1887.25135627,3.14626881,0.16915119,1.0
,,12.0,12.0,6.0,4.0,0.0,0.0,0.0,3.0,189.959,176.855,27.69,0.6227,49.434,0.2856098,0.93632573,0.35113264,0.83984388,439.85046853,1052.04040936,1252.66187664,2.68776229,0.45422253,0.0
,,10.0,10.0,8.0,4.0,0.0,0.0,0.0,4.0,181.917,176.877,52.6,-1.3938,38.8928,0.17888197,0.87731142,0.47992153,0.67319092,452.10290259,634.16944486,942.03505252,2.36110471,0.30418656,0.0
